             * c:\users\pc\esim-workspace\triangular\triangular.cir
             Transient Analysis  Sun Feb 09 18:05:02  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
249	1.520628e-03	-1.47941e-02	-1.47940e-02	
250	1.530628e-03	-1.50149e-02	-1.50148e-02	
251	1.540628e-03	-1.52493e-02	-1.52492e-02	
252	1.550628e-03	-1.54700e-02	-1.54698e-02	
253	1.560628e-03	-1.57040e-02	-1.57039e-02	
254	1.570628e-03	-1.59246e-02	-1.59244e-02	
255	1.580628e-03	-1.61582e-02	-1.61581e-02	
256	1.590628e-03	-1.63743e-02	-1.63741e-02	
257	1.599270e-03	-1.53935e-02	-1.53931e-02	
258	1.605508e-03	-1.23726e-02	-1.23723e-02	
259	1.611550e-03	-9.50510e-03	-9.50473e-03	
260	1.617677e-03	-6.45265e-03	-6.45230e-03	
261	1.623681e-03	-3.57871e-03	-3.57834e-03	
262	1.629048e-03	-4.84250e-03	-4.84214e-03	
263	1.633566e-03	-7.13854e-03	-7.13818e-03	
264	1.638128e-03	-9.34376e-03	-9.34340e-03	
265	1.642463e-03	-1.15707e-02	-1.15703e-02	
266	1.645181e-03	-1.22365e-02	-1.22362e-02	
267	1.648812e-03	-1.23782e-02	-1.23779e-02	
268	1.651471e-03	-1.23655e-02	-1.23651e-02	
269	1.653983e-03	-1.24784e-02	-1.24780e-02	
270	1.658146e-03	-1.25003e-02	-1.24999e-02	
271	1.663702e-03	-1.26711e-02	-1.26708e-02	
272	1.673127e-03	-1.27992e-02	-1.27988e-02	
273	1.683127e-03	-1.30572e-02	-1.30569e-02	
274	1.693127e-03	-1.31970e-02	-1.31967e-02	
275	1.703127e-03	-1.34540e-02	-1.34536e-02	
276	1.713127e-03	-1.35939e-02	-1.35936e-02	
277	1.723127e-03	-1.38498e-02	-1.38495e-02	
278	1.733127e-03	-1.39899e-02	-1.39895e-02	
279	1.743127e-03	-1.42448e-02	-1.42444e-02	
280	1.753127e-03	-1.43849e-02	-1.43845e-02	
281	1.763127e-03	-1.46388e-02	-1.46385e-02	
282	1.773127e-03	-1.47789e-02	-1.47786e-02	
283	1.783127e-03	-1.50320e-02	-1.50317e-02	
284	1.793127e-03	-1.51721e-02	-1.51717e-02	
285	1.803127e-03	-1.54243e-02	-1.54240e-02	
286	1.813127e-03	-1.55642e-02	-1.55638e-02	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	1.823127e-03	-1.58223e-02	-1.58220e-02	
288	1.824090e-03	-1.58130e-02	-1.58127e-02	
289	1.826018e-03	-1.58385e-02	-1.58382e-02	
290	1.827782e-03	-1.55838e-02	-1.55837e-02	
291	1.829386e-03	-1.49623e-02	-1.49622e-02	
292	1.830738e-03	-1.43060e-02	-1.43059e-02	
293	1.831989e-03	-1.36860e-02	-1.36859e-02	
294	1.834491e-03	-1.24358e-02	-1.24357e-02	
295	1.839495e-03	-9.90669e-03	-9.90658e-03	
296	1.844860e-03	-7.15624e-03	-7.15613e-03	
297	1.852468e-03	-3.23148e-03	-3.23138e-03	
298	1.857739e-03	-5.19057e-03	-5.19048e-03	
299	1.862791e-03	-7.94744e-03	-7.94732e-03	
300	1.867633e-03	-1.05910e-02	-1.05909e-02	
301	1.872654e-03	-1.27281e-02	-1.27280e-02	
302	1.875669e-03	-1.27710e-02	-1.27709e-02	
303	1.877357e-03	-1.28072e-02	-1.28070e-02	
304	1.878783e-03	-1.28410e-02	-1.28409e-02	
305	1.879602e-03	-1.28597e-02	-1.28596e-02	
306	1.880565e-03	-1.28822e-02	-1.28820e-02	
307	1.881404e-03	-1.29011e-02	-1.29010e-02	
308	1.882025e-03	-1.29154e-02	-1.29153e-02	
309	1.882519e-03	-1.29267e-02	-1.29266e-02	
310	1.882919e-03	-1.29359e-02	-1.29358e-02	
311	1.883264e-03	-1.29437e-02	-1.29436e-02	
312	1.883488e-03	-1.29490e-02	-1.29489e-02	
313	1.883670e-03	-1.29529e-02	-1.29528e-02	
314	1.883824e-03	-1.29567e-02	-1.29565e-02	
315	1.883982e-03	-1.29601e-02	-1.29600e-02	
316	1.884132e-03	-1.29637e-02	-1.29635e-02	
317	1.884302e-03	-1.29675e-02	-1.29674e-02	
318	1.884516e-03	-1.29724e-02	-1.29722e-02	
319	1.884817e-03	-1.29793e-02	-1.29792e-02	
320	1.885317e-03	-1.29906e-02	-1.29905e-02	
321	1.886165e-03	-1.30102e-02	-1.30101e-02	
322	1.887471e-03	-1.30399e-02	-1.30398e-02	
323	1.890083e-03	-1.30998e-02	-1.30997e-02	
324	1.895306e-03	-1.32191e-02	-1.32189e-02	
325	1.905306e-03	-1.34478e-02	-1.34477e-02	
326	1.915306e-03	-1.36761e-02	-1.36759e-02	
327	1.925306e-03	-1.39046e-02	-1.39045e-02	
328	1.935306e-03	-1.41326e-02	-1.41324e-02	
329	1.945306e-03	-1.43608e-02	-1.43607e-02	
330	1.955306e-03	-1.45886e-02	-1.45884e-02	
331	1.965306e-03	-1.48166e-02	-1.48165e-02	
332	1.975306e-03	-1.50441e-02	-1.50440e-02	
333	1.985306e-03	-1.52719e-02	-1.52718e-02	
334	1.995306e-03	-1.54991e-02	-1.54990e-02	
335	2.005306e-03	-1.57266e-02	-1.57265e-02	
336	2.015306e-03	-1.59536e-02	-1.59535e-02	
337	2.025306e-03	-1.61807e-02	-1.61806e-02	
338	2.035306e-03	-1.64087e-02	-1.64084e-02	
339	2.042606e-03	-1.47298e-02	-1.47295e-02	
340	2.045519e-03	-1.32742e-02	-1.32739e-02	
341	2.048351e-03	-1.19684e-02	-1.19681e-02	
342	2.051131e-03	-1.05658e-02	-1.05654e-02	
343	2.054581e-03	-8.94731e-03	-8.94697e-03	
344	2.059067e-03	-6.69490e-03	-6.69452e-03	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	2.064873e-03	-3.91208e-03	-3.91174e-03	
346	2.070667e-03	-4.70638e-03	-4.70599e-03	
347	2.075309e-03	-7.07195e-03	-7.07162e-03	
348	2.077513e-03	-8.09404e-03	-8.09365e-03	
349	2.079581e-03	-9.19324e-03	-9.19291e-03	
350	2.083165e-03	-1.09144e-02	-1.09140e-02	
351	2.086551e-03	-1.23124e-02	-1.23121e-02	
352	2.088737e-03	-1.23076e-02	-1.23073e-02	
353	2.090371e-03	-1.23983e-02	-1.23979e-02	
354	2.092020e-03	-1.23743e-02	-1.23739e-02	
355	2.093861e-03	-1.24633e-02	-1.24629e-02	
356	2.095274e-03	-1.24390e-02	-1.24386e-02	
357	2.096643e-03	-1.25159e-02	-1.25156e-02	
358	2.097950e-03	-1.24877e-02	-1.24873e-02	
359	2.100031e-03	-1.25863e-02	-1.25860e-02	
360	2.102047e-03	-1.25701e-02	-1.25697e-02	
361	2.104773e-03	-1.26805e-02	-1.26801e-02	
362	2.108350e-03	-1.26999e-02	-1.26995e-02	
363	2.113330e-03	-1.28506e-02	-1.28502e-02	
364	2.120116e-03	-1.29342e-02	-1.29338e-02	
365	2.129429e-03	-1.31705e-02	-1.31702e-02	
366	2.139429e-03	-1.33134e-02	-1.33130e-02	
367	2.149429e-03	-1.35636e-02	-1.35633e-02	
368	2.159429e-03	-1.37101e-02	-1.37097e-02	
369	2.169429e-03	-1.39593e-02	-1.39590e-02	
370	2.179429e-03	-1.41056e-02	-1.41052e-02	
371	2.189429e-03	-1.43542e-02	-1.43539e-02	
372	2.199429e-03	-1.45002e-02	-1.44998e-02	
373	2.209429e-03	-1.47482e-02	-1.47478e-02	
374	2.219429e-03	-1.48939e-02	-1.48935e-02	
375	2.229429e-03	-1.51412e-02	-1.51409e-02	
376	2.239429e-03	-1.52867e-02	-1.52863e-02	
377	2.249429e-03	-1.55334e-02	-1.55331e-02	
378	2.259429e-03	-1.56912e-02	-1.56908e-02	
379	2.260525e-03	-1.57376e-02	-1.57373e-02	
380	2.262717e-03	-1.57794e-02	-1.57790e-02	
381	2.263265e-03	-1.57904e-02	-1.57901e-02	
382	2.264361e-03	-1.58104e-02	-1.58101e-02	
383	2.266193e-03	-1.58369e-02	-1.58366e-02	
384	2.268008e-03	-1.56108e-02	-1.56106e-02	
385	2.269437e-03	-1.50846e-02	-1.50845e-02	
386	2.270465e-03	-1.45940e-02	-1.45939e-02	
387	2.271510e-03	-1.40789e-02	-1.40788e-02	
388	2.273598e-03	-1.30398e-02	-1.30397e-02	
389	2.277774e-03	-1.09390e-02	-1.09389e-02	
390	2.282689e-03	-8.43449e-03	-8.43438e-03	
391	2.289778e-03	-4.77197e-03	-4.77187e-03	
392	2.297232e-03	-4.75463e-03	-4.75454e-03	
393	2.300672e-03	-6.62130e-03	-6.62119e-03	
394	2.302357e-03	-7.52607e-03	-7.52598e-03	
395	2.304613e-03	-8.76628e-03	-8.76617e-03	
396	2.309126e-03	-1.12498e-02	-1.12497e-02	
397	2.313298e-03	-1.27270e-02	-1.27268e-02	
398	2.316118e-03	-1.27766e-02	-1.27765e-02	
399	2.318166e-03	-1.28185e-02	-1.28184e-02	
400	2.319497e-03	-1.28529e-02	-1.28528e-02	
401	2.320465e-03	-1.28729e-02	-1.28727e-02	
402	2.320848e-03	-1.28823e-02	-1.28821e-02	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
403	2.321206e-03	-1.28907e-02	-1.28906e-02	
404	2.321476e-03	-1.28964e-02	-1.28963e-02	
405	2.321730e-03	-1.29028e-02	-1.29027e-02	
406	2.322014e-03	-1.29087e-02	-1.29086e-02	
407	2.322323e-03	-1.29164e-02	-1.29162e-02	
408	2.322690e-03	-1.29242e-02	-1.29241e-02	
409	2.323148e-03	-1.29352e-02	-1.29351e-02	
410	2.323734e-03	-1.29481e-02	-1.29480e-02	
411	2.324560e-03	-1.29675e-02	-1.29674e-02	
412	2.325874e-03	-1.29971e-02	-1.29969e-02	
413	2.328209e-03	-1.30510e-02	-1.30509e-02	
414	2.331818e-03	-1.31330e-02	-1.31329e-02	
415	2.338017e-03	-1.32752e-02	-1.32751e-02	
416	2.348017e-03	-1.35033e-02	-1.35032e-02	
417	2.358017e-03	-1.37322e-02	-1.37321e-02	
418	2.368017e-03	-1.39600e-02	-1.39598e-02	
419	2.378017e-03	-1.41886e-02	-1.41885e-02	
420	2.388017e-03	-1.44162e-02	-1.44160e-02	
421	2.398017e-03	-1.46446e-02	-1.46445e-02	
422	2.408017e-03	-1.48719e-02	-1.48717e-02	
423	2.418017e-03	-1.51000e-02	-1.50999e-02	
424	2.428017e-03	-1.53271e-02	-1.53269e-02	
425	2.438017e-03	-1.55550e-02	-1.55549e-02	
426	2.448017e-03	-1.57818e-02	-1.57816e-02	
427	2.458017e-03	-1.60094e-02	-1.60093e-02	
428	2.468017e-03	-1.62356e-02	-1.62354e-02	
429	2.475965e-03	-1.64144e-02	-1.64141e-02	
430	2.482352e-03	-1.49939e-02	-1.49935e-02	
431	2.487179e-03	-1.26171e-02	-1.26168e-02	
432	2.491780e-03	-1.04555e-02	-1.04551e-02	
433	2.497191e-03	-7.75855e-03	-7.75821e-03	
434	2.505304e-03	-3.85455e-03	-3.85418e-03	
435	2.512476e-03	-5.44504e-03	-5.44469e-03	
436	2.518996e-03	-8.75522e-03	-8.75485e-03	
437	2.526237e-03	-1.22043e-02	-1.22039e-02	
438	2.529325e-03	-1.23761e-02	-1.23757e-02	
439	2.532453e-03	-1.23649e-02	-1.23646e-02	
440	2.535102e-03	-1.24878e-02	-1.24874e-02	
441	2.537674e-03	-1.24738e-02	-1.24735e-02	
442	2.540811e-03	-1.25994e-02	-1.25991e-02	
443	2.544911e-03	-1.26189e-02	-1.26186e-02	
444	2.550595e-03	-1.27932e-02	-1.27929e-02	
445	2.558178e-03	-1.28836e-02	-1.28832e-02	
446	2.568178e-03	-1.31424e-02	-1.31420e-02	
447	2.578178e-03	-1.32812e-02	-1.32809e-02	
448	2.588178e-03	-1.35389e-02	-1.35386e-02	
449	2.598178e-03	-1.36779e-02	-1.36776e-02	
450	2.608178e-03	-1.39346e-02	-1.39342e-02	
451	2.618178e-03	-1.40736e-02	-1.40733e-02	
452	2.628178e-03	-1.43294e-02	-1.43290e-02	
453	2.638178e-03	-1.44684e-02	-1.44681e-02	
454	2.648178e-03	-1.47233e-02	-1.47229e-02	
455	2.658178e-03	-1.48623e-02	-1.48619e-02	
456	2.668178e-03	-1.51163e-02	-1.51159e-02	
457	2.678178e-03	-1.52552e-02	-1.52549e-02	
458	2.688178e-03	-1.55084e-02	-1.55080e-02	
459	2.698178e-03	-1.56557e-02	-1.56554e-02	
460	2.699428e-03	-1.57085e-02	-1.57081e-02	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
461	2.701928e-03	-1.57576e-02	-1.57573e-02	
462	2.705626e-03	-1.58250e-02	-1.58247e-02	
463	2.709277e-03	-1.50431e-02	-1.50430e-02	
464	2.711390e-03	-1.40327e-02	-1.40326e-02	
465	2.713441e-03	-1.30124e-02	-1.30123e-02	
